adm2_code,adm1_code,year,yield,area_harvested_obs,phen_gup,phen_dor
US31077,US31,2016,186.69999999999877,71400.0,129,297
US31077,US31,2017,188.30000000000126,69500.0,129,297
US31077,US31,2018,,,129,297
US31079,US31,2003,184.09999999999917,188200.0,134,287
US31079,US31,2004,192.80000000000132,184200.0,134,287
US31079,US31,2005,177.09999999999897,186000.0,134,287
US31079,US31,2006,186.19999999999877,178900.0,134,287
US31079,US31,2007,186.30000000000123,201300.0,134,287
US31079,US31,2008,171.0,186500.0,134,287
US31079,US31,2009,185.0,178800.0,134,287
US31079,US31,2010,180.599999999999,186500.0,134,287
US31079,US31,2011,180.599999999999,189400.0,134,287
US31079,US31,2012,184.90000000000083,189200.0,134,287
US31079,US31,2013,202.0999999999997,192200.0,134,287
US31079,US31,2014,204.8000000000014,179000.0,134,287
US31079,US31,2015,200.30000000000135,173800.0,134,287
US31079,US31,2016,186.40000000000074,181200.0,134,287
US31079,US31,2017,199.80000000000135,176700.0,134,287
US31079,US31,2018,,,134,287
US31081,US31,2003,176.40000000000103,197800.0,137,286
US31081,US31,2004,186.90000000000074,187000.0,137,286
US31081,US31,2005,183.19999999999877,192100.0,137,286
US31081,US31,2006,183.69999999999877,176100.0,137,286
US31081,US31,2007,184.5,217400.0,137,286
US31081,US31,2008,192.0,198700.0,137,286
US31081,US31,2009,205.8000000000014,192500.0,137,286
US31081,US31,2010,189.19999999999874,188000.0,137,286
US31081,US31,2011,198.19999999999865,196700.0,137,286
US31081,US31,2012,196.0,201200.0,137,286
US31081,US31,2013,201.1999999999986,206500.0,137,286
US31081,US31,2014,209.0,187200.0,137,286
US31081,US31,2015,212.89999999999995,191900.0,137,286
US31081,US31,2016,202.3000000000014,212700.0,137,286
US31081,US31,2017,215.0,196000.0,137,286
US31081,US31,2018,,,137,286
US31083,US31,2003,148.90000000000094,62200.0,115,289
US31083,US31,2004,154.69999999999905,73900.0,115,289
US31083,US31,2005,150.5,83900.0,115,289
US31083,US31,2006,140.0,75800.0,115,289
US31083,US31,2007,158.80000000000098,92600.0,115,289
US31083,US31,2008,160.0,89400.0,115,289
US31083,US31,2009,178.09999999999897,91500.0,115,289
US31083,US31,2010,168.5,94800.0,115,289
US31083,US31,2011,170.80000000000112,101600.0,115,289
US31083,US31,2012,144.30000000000078,95700.0,115,289
US31083,US31,2013,133.5999999999991,81500.0,115,289
US31083,US31,2014,163.80000000000103,82900.0,115,289
US31083,US31,2015,180.900000000001,97400.0,115,289
US31083,US31,2016,168.8000000000011,107600.0,115,289
US31083,US31,2017,180.1999999999988,107100.0,115,289
US31083,US31,2018,,,115,289
US31085,US31,2003,150.90000000000094,41300.0,122,290
US31085,US31,2004,148.09999999999906,51000.0,122,290
US31085,US31,2005,132.1999999999994,53400.0,122,290
US31085,US31,2006,142.0,55400.0,122,290
US31085,US31,2007,141.90000000000092,62400.0,122,290
US31085,US31,2008,158.0,68300.0,122,290
US31085,US31,2009,154.09999999999906,63400.0,122,290
US31085,US31,2010,157.69999999999905,75400.0,122,290
US31085,US31,2011,120.0,82800.0,122,290
US31085,US31,2012,130.19999999999945,73500.0,122,290
US31085,US31,2013,113.90000000000077,67500.0,122,290
US31085,US31,2014,149.90000000000094,69200.0,122,290
US31085,US31,2015,149.30000000000086,79900.0,122,290
US31085,US31,2016,145.5,84000.0,122,290
US31085,US31,2017,152.09999999999906,76600.0,122,290
US31085,US31,2018,,,122,290
US31087,US31,2003,126.90000000000084,26400.0,97,284
US31087,US31,2004,131.4000000000009,39500.0,97,284
US31087,US31,2005,104.59999999999928,49700.0,97,284
US31087,US31,2006,103.5,43500.0,97,284
US31087,US31,2007,123.90000000000084,57600.0,97,284
US31087,US31,2008,103.0,54600.0,97,284
US31087,US31,2009,135.4000000000009,50000.0,97,284
US31087,US31,2010,127.8000000000005,67300.0,97,284
US31087,US31,2011,105.29999999999998,71400.0,97,284
US31087,US31,2012,72.40000000000039,51300.0,97,284
US31087,US31,2013,74.59999999999957,53200.0,97,284
US31087,US31,2014,107.0,53500.0,97,284
US31087,US31,2015,122.1999999999996,61000.0,97,284
US31087,US31,2016,131.30000000000058,51600.0,97,284
US31087,US31,2018,,,97,284
US31089,US31,2003,180.0,154000.0,130,294
US31089,US31,2004,184.5,151100.0,130,294
US31089,US31,2005,168.5,148000.0,130,294
US31089,US31,2006,184.30000000000123,136600.0,130,294
US31089,US31,2007,175.90000000000103,185000.0,130,294
US31089,US31,2008,184.0,166600.0,130,294
US31089,US31,2009,185.19999999999877,176000.0,130,294
US31089,US31,2010,158.5,167600.0,130,294
US31089,US31,2011,177.5,191100.0,130,294
US31089,US31,2012,186.5,187900.0,130,294
US31089,US31,2013,190.59999999999937,200200.0,130,294
US31089,US31,2014,169.599999999999,179100.0,130,294
US31089,US31,2015,201.5999999999997,166960.0,130,294
US31089,US31,2016,205.90000000000015,166520.0,130,294
US31089,US31,2017,211.5,166100.0,130,294
US31089,US31,2018,,,130,294
US31093,US31,2003,156.69999999999905,83900.0,121,296
US31093,US31,2004,153.0,88800.0,121,296
US31093,US31,2005,157.19999999999905,95400.0,121,296
US31093,US31,2006,162.699999999999,87700.0,121,296
US31093,US31,2007,161.800000000001,105600.0,121,296
US31093,US31,2008,164.0,99400.0,121,296
US31093,US31,2009,184.09999999999917,104400.0,121,296
US31093,US31,2010,171.900000000001,103500.0,121,296
US31093,US31,2011,160.0,107600.0,121,296
US31093,US31,2012,149.59999999999906,100200.0,121,296
US31093,US31,2013,172.30000000000112,112500.0,121,296
US31093,US31,2014,176.19999999999882,102700.0,121,296
US31093,US31,2015,183.19999999999877,106100.0,121,296
US31093,US31,2016,183.9000000000009,101200.0,121,296
US31093,US31,2017,184.90000000000083,97200.0,121,296
US31093,US31,2018,,,121,296
US31095,US31,2003,127.90000000000086,73600.0,123,285
US31095,US31,2004,160.90000000000097,76500.0,123,285
US31095,US31,2005,142.69999999999925,86100.0,123,285
US31095,US31,2006,146.1999999999992,76800.0,123,285
US31095,US31,2007,151.59999999999906,89900.0,123,285
US31095,US31,2008,161.0,87300.0,123,285
US31095,US31,2009,167.80000000000106,93000.0,123,285
US31095,US31,2010,151.59999999999906,96900.0,123,285
US31095,US31,2011,149.40000000000094,107300.0,123,285
US31095,US31,2012,123.5,100000.0,123,285
US31095,US31,2013,164.90000000000097,106200.0,123,285
US31095,US31,2014,185.30000000000123,108100.0,123,285
US31095,US31,2015,167.599999999999,109800.0,123,285
US31095,US31,2016,155.40000000000094,116000.0,123,285
US31095,US31,2017,144.40000000000092,113600.0,123,285
US31095,US31,2018,,,123,285
US31097,US31,2003,102.79999999999993,35000.0,119,290
US31097,US31,2004,155.80000000000095,37300.0,119,290
US31097,US31,2005,103.40000000000072,39900.0,119,290
US31097,US31,2006,109.0,35800.0,119,290
US31097,US31,2007,131.4000000000009,43700.0,119,290
US31097,US31,2008,130.0,39600.0,119,290
US31097,US31,2009,154.09999999999906,48500.0,119,290
US31097,US31,2010,132.6999999999994,44100.0,119,290
US31097,US31,2011,122.3000000000004,53300.0,119,290
US31097,US31,2012,86.70000000000051,53000.0,119,290
US31097,US31,2013,149.19999999999914,61100.0,119,290
US31097,US31,2014,160.300000000001,54100.0,119,290
US31097,US31,2015,147.0,54500.0,119,290
US31097,US31,2016,141.30000000000075,60500.0,119,290
US31097,US31,2017,163.0,55900.0,119,290
US31097,US31,2018,,,119,290
US31099,US31,2003,177.69999999999882,155400.0,141,285
US31099,US31,2004,185.09999999999917,150500.0,141,285
US31099,US31,2005,184.80000000000123,156500.0,141,285
US31099,US31,2006,182.80000000000123,140900.0,141,285
US31099,US31,2007,184.90000000000083,170700.0,141,285
US31099,US31,2008,182.0,157200.0,141,285
US31099,US31,2009,203.6999999999986,157500.0,141,285
US31099,US31,2010,189.4000000000007,154200.0,141,285
US31099,US31,2011,186.0999999999992,164600.0,141,285
US31099,US31,2012,201.0,158800.0,141,285
US31099,US31,2013,191.0999999999994,162800.0,141,285
US31099,US31,2014,203.40000000000023,136100.0,141,285
US31099,US31,2015,210.69999999999857,158000.0,141,285
US31099,US31,2016,198.69999999999865,165000.0,141,285
US31099,US31,2017,216.89999999999984,155400.0,141,285
US31099,US31,2018,,,141,285
US31101,US31,2003,140.69999999999925,82600.0,129,295
US31101,US31,2004,159.5,85100.0,129,295
US31101,US31,2005,150.30000000000086,81000.0,129,295
US31101,US31,2006,152.0,75900.0,129,295
US31101,US31,2007,161.90000000000097,89600.0,129,295
US31101,US31,2008,158.0,96900.0,129,295
US31101,US31,2009,162.40000000000097,90000.0,129,295
US31101,US31,2010,149.40000000000094,98100.0,129,295
US31101,US31,2011,139.69999999999928,106000.0,129,295
US31101,US31,2012,142.40000000000092,94900.0,129,295
US31101,US31,2013,147.5,107000.0,129,295
US31101,US31,2014,167.900000000001,95700.0,129,295
US31101,US31,2015,158.30000000000098,97700.0,129,295
US31101,US31,2016,161.699999999999,109200.0,129,295
US31101,US31,2017,156.5,107900.0,129,295
US31101,US31,2018,,,129,295
US31103,US31,2003,102.4000000000007,6800.0,119,303
US31103,US31,2004,129.19999999999945,7700.0,119,303
US31103,US31,2005,112.5,5800.0,119,303
US31103,US31,2006,157.69999999999905,6500.0,119,303
US31103,US31,2007,156.40000000000094,12100.0,119,303
US31103,US31,2008,152.0,10500.0,119,303
US31103,US31,2009,163.59999999999903,11400.0,119,303
US31103,US31,2010,170.900000000001,13000.0,119,303
US31103,US31,2011,168.599999999999,16800.0,119,303
US31103,US31,2012,183.9000000000009,17900.0,119,303
US31103,US31,2013,177.30000000000118,18800.0,119,303
US31103,US31,2014,156.40000000000094,17400.0,119,303
US31103,US31,2015,190.09999999999937,13270.0,119,303
US31103,US31,2016,180.8000000000012,16710.0,119,303
US31103,US31,2017,182.19999999999877,17850.0,119,303
US31103,US31,2018,,,119,303
US31105,US31,2003,97.09999999999934,15000.0,132,301
US31105,US31,2004,116.0999999999992,13300.0,132,301
US31105,US31,2005,136.0,12200.0,132,301
US31105,US31,2006,126.40000000000084,12100.0,132,301
US31105,US31,2007,105.29999999999998,19400.0,132,301
US31105,US31,2009,114.5,17100.0,132,301
US31105,US31,2010,101.29999999999988,18000.0,132,301
US31105,US31,2011,114.90000000000077,23400.0,132,301
US31105,US31,2012,108.19999999999992,22200.0,132,301
US31105,US31,2013,111.80000000000015,22500.0,132,301
US31105,US31,2015,116.4000000000008,20860.0,132,301
US31105,US31,2016,82.70000000000049,29500.0,132,301
US31105,US31,2017,82.20000000000049,37300.0,132,301
US31105,US31,2018,,,132,301
US31107,US31,2003,113.90000000000077,93500.0,125,301
US31107,US31,2004,144.09999999999908,110500.0,125,301
US31107,US31,2005,129.0,116100.0,125,301
US31107,US31,2006,114.90000000000077,105400.0,125,301
US31107,US31,2007,137.69999999999933,129600.0,125,301
US31107,US31,2008,135.0,122100.0,125,301
US31107,US31,2009,170.0,130000.0,125,301
US31107,US31,2010,164.69999999999894,127100.0,125,301
US31107,US31,2011,157.19999999999905,151300.0,125,301
US31107,US31,2012,96.79999999999974,89700.0,125,301
US31107,US31,2013,168.1999999999989,162200.0,125,301
US31107,US31,2014,183.4000000000009,141000.0,125,301
US31107,US31,2015,189.19999999999874,148300.0,125,301
US31107,US31,2016,172.59999999999897,140000.0,125,301
US31107,US31,2017,165.80000000000106,131800.0,125,301
US31107,US31,2018,,,125,301
US31109,US31,2003,91.90000000000062,124400.0,121,290
US31109,US31,2004,154.69999999999905,126200.0,121,290
US31109,US31,2005,107.90000000000074,128200.0,121,290
US31109,US31,2006,122.5,116300.0,121,290
US31109,US31,2007,123.90000000000084,129400.0,121,290
US31109,US31,2008,140.0,117300.0,121,290
US31109,US31,2009,156.80000000000095,127500.0,121,290
US31109,US31,2010,145.8000000000008,125600.0,121,290
US31109,US31,2011,145.09999999999908,132900.0,121,290
US31109,US31,2012,81.29999999999951,129200.0,121,290
US31109,US31,2013,146.0,136100.0,121,290
US31109,US31,2014,155.69999999999905,132800.0,121,290
US31109,US31,2015,157.19999999999905,134700.0,121,290
US31109,US31,2016,163.19999999999897,137200.0,121,290
US31109,US31,2017,165.5,133200.0,121,290
US31109,US31,2018,,,121,290
US31111,US31,2003,166.400000000001,179600.0,133,294
US31111,US31,2004,167.0,192100.0,133,294
US31111,US31,2005,159.0,192100.0,133,294
US31111,US31,2006,163.0,174800.0,133,294
US31111,US31,2007,160.59999999999903,212700.0,133,294
US31111,US31,2008,166.0,197800.0,133,294
US31111,US31,2009,173.69999999999885,201300.0,133,294
US31111,US31,2010,171.599999999999,204500.0,133,294
US31111,US31,2011,157.69999999999905,216500.0,133,294
US31111,US31,2012,171.30000000000112,212900.0,133,294
US31111,US31,2013,157.5,196800.0,133,294
US31111,US31,2014,178.6999999999988,191100.0,133,294
US31111,US31,2015,185.0,196400.0,133,294
US31111,US31,2016,168.099999999999,204200.0,133,294
US31111,US31,2017,168.400000000001,203000.0,133,294
US31111,US31,2018,,,133,294
US31113,US31,2003,128.80000000000052,19100.0,136,295
US31113,US31,2004,140.19999999999928,21700.0,136,295
US31113,US31,2005,140.0,23200.0,136,295
US31113,US31,2006,145.1999999999992,19700.0,136,295
US31113,US31,2007,149.09999999999906,22400.0,136,295
US31113,US31,2008,156.0,23600.0,136,295
US31113,US31,2009,157.90000000000094,21000.0,136,295
US31113,US31,2010,153.40000000000094,25000.0,136,295
US31113,US31,2011,150.69999999999914,26800.0,136,295
US31113,US31,2012,171.099999999999,23600.0,136,295
US31113,US31,2013,169.400000000001,26900.0,136,295
US31113,US31,2014,154.69999999999905,19900.0,136,295
US31113,US31,2015,179.6999999999988,27460.0,136,295
US31113,US31,2016,177.5,26260.0,136,295
US31113,US31,2017,168.099999999999,23150.0,136,295
US31113,US31,2018,,,136,295
US31115,US31,2003,132.9000000000009,6100.0,106,308
US31115,US31,2004,156.90000000000094,7100.0,106,308
US31115,US31,2005,144.69999999999922,6500.0,106,308
US31115,US31,2006,144.0,5600.0,106,308
US31115,US31,2007,156.5,7400.0,106,308
US31115,US31,2008,170.0,7500.0,106,308
US31115,US31,2010,142.59999999999908,7200.0,106,308
US31115,US31,2012,141.59999999999908,6200.0,106,308
US31115,US31,2015,174.40000000000103,7570.0,106,308
US31115,US31,2017,149.59999999999906,6030.0,106,308
US31115,US31,2018,,,106,308
US31119,US31,2003,132.8000000000006,126000.0,137,289
US31119,US31,2004,152.8000000000009,127200.0,137,289
US31119,US31,2005,148.40000000000094,131300.0,137,289
US31119,US31,2006,145.0,125800.0,137,289
US31119,US31,2007,156.59999999999906,147400.0,137,289
US31119,US31,2008,150.0,122700.0,137,289
US31119,US31,2009,182.5,136500.0,137,289
US31119,US31,2010,168.599999999999,131000.0,137,289
US31119,US31,2011,159.0,144900.0,137,289
US31119,US31,2012,112.59999999999923,130000.0,137,289
US31119,US31,2013,175.40000000000103,150500.0,137,289
US31119,US31,2014,182.80000000000123,137400.0,137,289
US31119,US31,2015,195.19999999999868,133200.0,137,289
US31119,US31,2016,199.5,136400.0,137,289
US31119,US31,2017,195.4000000000005,128600.0,137,289
US31119,US31,2018,,,137,289
US31121,US31,2003,167.19999999999894,122600.0,131,288
US31121,US31,2004,177.09999999999897,126400.0,131,288
US31121,US31,2005,163.5,128700.0,131,288
US31121,US31,2006,172.19999999999888,122800.0,131,288
US31121,US31,2007,158.30000000000098,145900.0,131,288
US31121,US31,2008,154.0,131800.0,131,288
US31121,US31,2009,187.69999999999874,128500.0,131,288
US31121,US31,2010,169.1999999999989,125500.0,131,288
US31121,US31,2011,158.30000000000098,125900.0,131,288
US31121,US31,2012,158.19999999999905,129000.0,131,288
US31121,US31,2013,192.90000000000055,133400.0,131,288
US31121,US31,2014,183.4000000000009,127900.0,131,288
US31121,US31,2015,191.0,124100.0,131,288
US31121,US31,2016,166.099999999999,123200.0,131,288
US31121,US31,2017,186.90000000000074,117400.0,131,288
US31121,US31,2018,,,131,288
US31123,US31,2003,168.400000000001,53500.0,121,303
US31123,US31,2004,145.6999999999992,59200.0,121,303
US31123,US31,2005,165.30000000000106,57200.0,121,303
US31123,US31,2006,175.40000000000103,54500.0,121,303
US31123,US31,2007,171.69999999999888,59900.0,121,303
US31123,US31,2008,159.0,61500.0,121,303
US31123,US31,2009,156.69999999999905,58900.0,121,303
US31123,US31,2010,155.40000000000094,62900.0,121,303
US31123,US31,2011,169.0,72500.0,121,303
US31123,US31,2012,151.40000000000094,68400.0,121,303
US31123,US31,2013,163.40000000000097,64500.0,121,303
US31123,US31,2014,176.40000000000103,63090.0,121,303
US31123,US31,2015,168.0,61210.0,121,303
US31123,US31,2016,181.5,66100.0,121,303
US31123,US31,2017,169.400000000001,70640.0,121,303
US31123,US31,2018,,,121,303
US31125,US31,2003,124.19999999999956,63200.0,127,290
US31125,US31,2004,156.80000000000095,67400.0,127,290
US31125,US31,2005,149.40000000000094,78500.0,127,290
US31125,US31,2006,151.19999999999914,72300.0,127,290
US31125,US31,2007,156.0,84100.0,127,290
US31125,US31,2008,165.0,78200.0,127,290
US31125,US31,2009,178.09999999999897,82000.0,127,290
US31125,US31,2010,160.199999999999,82200.0,127,290
US31125,US31,2011,163.19999999999897,85400.0,127,290
US31125,US31,2012,128.0,76600.0,127,290
US31125,US31,2013,171.19999999999888,85000.0,127,290
US31125,US31,2014,178.09999999999897,80000.0,127,290
US31125,US31,2015,185.5999999999992,79400.0,127,290
US31125,US31,2016,182.69999999999877,79800.0,127,290
US31125,US31,2017,178.09999999999897,79600.0,127,290
US31125,US31,2018,,,127,290
US31127,US31,2003,89.29999999999949,75600.0,124,285
US31127,US31,2004,165.40000000000097,77000.0,124,285
US31127,US31,2005,127.6999999999995,79000.0,124,285
US31127,US31,2006,110.09999999999924,75500.0,124,285
US31127,US31,2007,142.5,84700.0,124,285
US31127,US31,2008,142.0,67300.0,124,285
US31127,US31,2009,169.3000000000011,82000.0,124,285
US31127,US31,2010,142.0,71600.0,124,285
US31127,US31,2011,153.0,80900.0,124,285
US31127,US31,2012,107.09999999999926,79900.0,124,285
US31127,US31,2013,160.09999999999903,86200.0,124,285
US31127,US31,2014,177.19999999999882,81500.0,124,285
US31127,US31,2015,169.80000000000112,82240.0,124,285
US31127,US31,2016,148.69999999999916,87090.0,124,285
US31127,US31,2017,173.59999999999897,82180.0,124,285
US31127,US31,2018,,,124,285
US31129,US31,2003,132.6999999999994,66800.0,118,288
US31129,US31,2004,151.59999999999906,70800.0,118,288
US31129,US31,2005,136.80000000000067,87600.0,118,288
US31129,US31,2006,117.5,75600.0,118,288
US31129,US31,2007,149.09999999999906,88000.0,118,288
US31129,US31,2008,164.0,88200.0,118,288
US31129,US31,2009,159.59999999999903,103500.0,118,288
US31129,US31,2010,146.6999999999992,101200.0,118,288
US31129,US31,2011,154.30000000000092,109700.0,118,288
US31129,US31,2012,141.0,114400.0,118,288
US31129,US31,2013,155.90000000000094,116900.0,118,288
US31129,US31,2014,175.30000000000115,111600.0,118,288
US31129,US31,2015,166.5,112400.0,118,288
US31129,US31,2016,169.599999999999,121900.0,118,288
